Ciemnoskóry koszykarz z tatuażami na ciele [MASK] piłkę obok niższego od siebie koszykarza .	odbija
Zanim został złapany przez pracowników ogrodu zoologicznego , [MASK] co najmniej dwa domy .	odwiedził
Zapytany przez nas radiotelegrafista [MASK] treść oddanej depeszy .	zdradził
Zazwyczaj młodym kobietom z zagranicy , zwabionym i przymuszanym do nierządu , sutenerzy [MASK] paszporty .	odbierają
Zazwyczaj pojawiający się problem [MASK] twoje myśli przez cały dzień .	zajmuje
Załogi z niepokojem [MASK] ciche chmury nadchodzące z południa .	śledzą
Zbieranie dzieł twórców nieprofesjonalnych [MASK] światowy prestiż i międzynarodowe przyjaźnie .	zapewnia
Zdaniem konkurentów , [MASK] kanon radiowej prowokacji w warunkach polskich .	wyznaczył
Zdaniem senator Grześkowiak , [MASK] ona zasadę zaufania obywateli do państwa .	naruszała
Ze wschodnim uporem i takąż wytrwałością [MASK] każdą ewentualność sami , przez swych znajomych , przez znajomych , aż znaleźli .	badali
Zgodnie z ustaleniami nie [MASK] żadnych wywiadów ani nie wydał żadnego oświadczenia politycznego .	udzielił
Zresztą francuzica niepotrzebnie [MASK] kunsztowne potrawy , bo generał lubi tylko prostą kuchnię .	wylicza
Związany z kapistami , wielokrotnie jednak [MASK] wyznaczone przez nich malarskie granice .	przekraczał
Zwycięzca już na samym początku [MASK] ogromne tempo .	narzucił
Zębiska o 2 cm [MASK] tętnicę .	mijają
Średnio płacąc kartą , [MASK] śmy 211 złotych .	wydawali
Żaden uczony nie [MASK] wynalazków po to , by wyrządzić człowiekowi krzywdę .	dokonuje
Żaden z generałów nie [MASK] nazwy pocisku , ani jego charakterystyki .	podał
Że każda sprawa zupełnie [MASK] człowieka z emocji .	wypiera
Żelazny kolos Żugajowi nie [MASK] nawet guza .	nabił
Żołnierze poznańskiego garnizonu [MASK] honorową straż .	pełnili
Mężczyzna w czapce z daszkiem [MASK] w rękach kamerę i spogląda przez obiektyw .	trzyma
Mężczyzna w kaloszach wraz z małym chłopcem [MASK] wodę do zbiornika wodnego w pobliżu znajdującej się obok kobiety z dzieckiem .	leją
Mężczyzna w bluzce w paski [MASK] deskorolkę , idąc po chodniku z płytkami w kształcie gwiazd .	niesie
Dziewczynka w pomarańczowej sukience w białe kwiaty [MASK] rakietkę do tenisa , stojąc na chodniku przed domem .	trzyma
Dwa osły obładowane bagażami i człowiek w kapeluszu [MASK] górski teren .	przemierzają
Kobieta w skąpym , sportowym stroju [MASK] piłkę nad siatką .	przebiła
Człowiek w białym kasku [MASK] obrót w powietrzu wraz z rowerem .	wykonuje
Mężczyzna w rękawicy ochronnej [MASK] ptaka z rozłożonymi skrzydłami .	trzyma
Czterech mężczyzn w wojskowych spodniach , trzech w żółtych koszulkach , a jeden w brązowej , [MASK] taki sam krok taneczny .	wykonuje
Jedna osoba w sportowym stroju , rękawicach i kasku [MASK] drugą w głowę na ringu .	kopie
Widziany od tyłu mężczyzna [MASK] po trawie czarnego konia z jasnymi kopytami .	prowadzi
Kobieta w sportowym stroju [MASK] skok o tyczce .	wykonuje
Kobieta w białym swetrze [MASK] małe dziecko do góry .	podrzuca
Kobieta w fioletowej bluzie [MASK] rower pomiędzy kolumnami .	prowadzi
Kobieta w niebieskim stroju sportowym i białej czapce z daszkiem [MASK] rakietkę tenisową obok lecącej piłki .	trzyma
Mężczyzna w okularach [MASK] gazetę , siedząc przy stoliku , na którym stoi szklanka z napojem .	czyta
Dziewczynka w koszulce w paski [MASK] mostek na trawie .	robi
Człowiek w czarnym kapeluszu [MASK] byka obok żółtego ogrodzenia .	ujeżdża
Dziewczyna w kostiumie gimnastycznym , obserwowana przez kobiety i dziewczynki , [MASK] skok ze szpagatem .	wykonuje
Chłopiec z flagą na białej koszulce [MASK] piłkę do koszykówki na boisku .	odbija
Mężczyzna w żółtej bluzie [MASK] rękę w kierunku lecącego frisbee .	wyciąga
Mężczyzna w kraciastej koszuli [MASK] do góry umięśnionego mężczyznę na ringu .	unosi
Starszy mężczyzna w koszuli i krawacie [MASK] szpagat na drewnianej podłodze .	wykonuje
Publiczność i sędzia [MASK] dwóch walczących na ringu mężczyzn w rękawicach bokserskich .	obserwują
Kobieta z plecakiem na plecach [MASK] w rękach bułkę z kiełbasą polaną sosami .	trzyma
Chłopak w kolorowych spodenkach [MASK] ręką piłkę siatkową .	odbija
Kobieta w brudnym kombinezonie [MASK] mały obrazek na świeżym powietrzu .	maluje
Mężczyźni siedzący na koniach [MASK] w rękach flagi .	trzymają
Człowiek nurkujący pod wodą [MASK] w ręku małego homara .	trzyma
W basenie ze zjeżdżalnią dwie dziewczynki [MASK] między sobą dmuchaną piłkę .	odbijają
Mężczyzna w słuchawkach ochronnych na uszach [MASK] z drewna figurę , używając piły .	wycina
Młody chłopak w czerwonych butach [MASK] przeszkodę na deskorolce .	pokonuje
Dwaj mężczyźni w białych strojach [MASK] udział w walce przed publicznością .	biorą
Ubrani na niebiesko dziewczynka i chłopiec [MASK] coś do jedzenia na patykach .	trzymają
Chłopiec w samych majteczkach [MASK] po piasku dziewczynkę w samej spódniczce .	goni
Chłopak w zimowym stroju i czapce z żółtą ozdobą [MASK] skok na snowboardzie wśród drzew .	wykonuje
Człowiek w kombinezonie [MASK] skok nad wodą na desce surfingowej .	wykonuje
Mały pies z długimi uszami [MASK] w pysku cienki kij .	trzyma
Młoda osoba w sportowym stroju i rękawicy [MASK] duży krok , trzymając w jednej dłoni piłkę .	robi
Kilka osób na hali [MASK] szermierkę .	uprawia
Dziewczyna w okularach i chłopak z długimi włosami [MASK] bańki mydlane .	robią
Troje dzieci w mundurkach [MASK] gołębie na chodniku .	goni
Skośnooki mężczyzna w niebieskiej koszuli [MASK] dłoń siedzącej obok jasnowłosej kobiety .	ujmuje
Mała dziewczynka w różowej pelerynie [MASK] w rękach kolorową rakietę tenisową .	trzyma
Gracz hokeja na lodzie [MASK] gola , a wokół niego znajdują się gracze przeciwnej drużyny .	zdobywa
Dwie młode kobiety [MASK] kangura siedzącego na trawie .	głaszczą
Człowiek w białej koszuli [MASK] przed siebie miecz , a dwie kobiety siedzą na ławce .	wyciąga
Mężczyzna w kasku i z plecakiem na plecach [MASK] bardzo zaśnieżony teren , trzymając się liny .	przemierza
Człowiek z deskorolką [MASK] skok w pobliżu boiska do koszykówki .	wykonuje
Kobieta ze słuchawkami na uszach [MASK] bieganie .	trenuje
Chłopak w niebieskim stroju , obserwowany przez dwóch innych chłopaków z deskorolkami , [MASK] na schodach skok na deskorolce .	wykonuje
Ciemnoskóry chłopiec z zegarkiem na ręce [MASK] loda .	je
Człowiek w kasku [MASK] linki położonej na ziemi paralotni , a druga osoba przytrzymuje jej skrzydło .	trzyma
Młoda dziewczyna w kolorowych spodenkach [MASK] czymś do wody .	rzuca
Dziewczyna w okularach [MASK] dużą bańkę mydlaną .	puszcza
Na plaży kobieta [MASK] małe dziecko na deskorolce .	stawia
Mężczyzna w koszuli we wzorki [MASK] mikrofon , a drugi mężczyzna , ubrany w garnitur , gra na skrzypcach .	trzyma
Kobieta o długich włosach [MASK] małe dziecko przy stole .	karmi
Ubrani na biało mężczyźni w ochraniaczach na nogach [MASK] mecz na trawie .	rozgrywają
Człowiek w białej kurtce i różowych spodniach [MASK] skok na snowboardzie na stoku .	wykonuje
Uśmiechnięty chłopiec o przemoczonych włosach [MASK] w rękach duży , niebieski parasol .	trzyma
Stojąca na tle wody kobieta w czarnej koszulce w jednej ręce [MASK] cienki kij , a w drugiej trzyma rybi łeb na żyłce .	trzyma
Trzy dziewczynki w strojach kąpielowych [MASK] akrobacje w płytkiej wodzie .	wykonują
Na łące jeden pies [MASK] w pysku pękniętą piłkę , a drugi okrąża go z otwartym pyskiem .	trzyma
Człowiek na desce [MASK] skok z obrotem nad wodą .	wykonuje
Dziecko w różowej opasce [MASK] w rękach drewniane patyczki nad postawionymi do góry dnem miską i garnkiem .	unosi
Dziewczynka w różowym stroju [MASK] aparat fotograficzny obiema rękami , a w tle na kanapie obok zabawkowego serwisu do herbaty siedzi kobieta .	trzyma
Dwie dziewczynki wspólnie [MASK] zdjęcie aparatem .	robią
Kobieta w sportowym stroju [MASK] piłeczkę kijem .	odbija
Człowiek w czarnym kombinezonie [MASK] skok nad falą na desce surfingowej .	wykonuje
Człowiek z plecakiem [MASK] samotnie górski teren .	przemierza
Zawodnik na boisku ze skórzaną rękawicą [MASK] wykrok w przód na piasku .	robi
Pod wodą nurek [MASK] w ręku małego skorupiaka ze szczypcami .	trzyma
Małe dziecko na rękach mężczyzny [MASK] pyska brązowo - białego konia .	dotyka
Kobieta w kurtce i czapce [MASK] aparat stojący na statywie .	trzyma
Dwaj chłopcy w czapkach z daszkiem [MASK] zabarwione języki .	pokazują
Kobieta w sportowym stroju [MASK] skok w dal .	wykonuje
Duże psy oznaczone numerem [MASK] udział w wyścigu .	biorą
Mężczyzna w kasku i kamizelce odblaskowej [MASK] dziurę w asfalcie .	wierci
Kobieta w kapeluszu [MASK] zdjęcie podczas opadu śniegu .	robi
Starsza kobieta w różowych okularach przeciwsłonecznych [MASK] w rękach dwie gazety .	trzyma
Człowiek w zimowym stroju [MASK] skok na snowboardzie obok zawalonego budynku .	wykonuje
Grupa ludzi z plecakami [MASK] szlak na nartach .	przemierza
Mężczyzna w kasku i ubraniu ochronnym [MASK] wodą auto uniesione na lewarku .	polewa
Człowiek w kapeluszu i kamizelce [MASK] nad głową wiosło , płynąc w żółtym kajaku razem z ubranym w kamizelkę psem .	trzyma
Mężczyzna w sportowym stroju i czapce z daszkiem [MASK] rakietkę do tenisa , a obok niego leci piłka tenisowa .	trzyma
Kobieta w białej kurtce [MASK] zdjęcie małym aparatem .	robi
Pod koszem dwóch mężczyzn [MASK] ręce w kierunku lecącej piłki do koszykówki , a trzeci mężczyzna stoi obok z uniesionymi rękami .	wyciąga
Dwóch chłopców w czapkach z daszkiem [MASK] zabarwione na zielono języki .	wystawia
Kobieta stojąca za ogrodzeniem [MASK] rozgrywający się na boisku mecz baseballowy .	obserwuje
Mężczyzna ubrany w maskujące barwy [MASK] zdjęcie , kucając w zaroślach .	robi
Chłopiec w czerwonym kasku [MASK] piłkę kijem baseballowym .	odbija
Kilka dużych psów w zaprzęgu [MASK] mężczyznę w niebieskiej czapce po śniegu .	ciągnie
Ludzie zgromadzeni na trawie [MASK] kolorowe balony powietrzne .	obserwują
Na trawie jedna dziewczynka w czapce z daszkiem [MASK] pomarańczę , a druga dziewczynka je czekoladę .	je
Ciemnoskóry mężczyzna podparty o uda dwóch innych mężczyzn [MASK] ich jednocześnie za ręce .	trzyma
Człowiek w kasku [MASK] skok na czerwonym quadzie .	wykonuje
Człowiek w zimowym stroju [MASK] skok na snowboardzie nad śniegiem w pobliżu wyciągu narciarskiego .	wykonuje
Człowiek w kapeluszu , obserwowany przez widownię , [MASK] akrobacje na galopującym koniu .	wykonuje
Chłopak w czapce [MASK] skok na deskorolce pod ścianą budynku .	wykonuje
Trzy dziewczyny i jeden chłopiec [MASK] czas na trampolinie w zimowy dzień .	spędzają
Człowiek w kasku i kombinezonie [MASK] skok , jadąc quadem .	wykonuje
Uśmiechnięta kobieta znajdująca się nad wodą [MASK] w rękach wędkę i złowioną rybę .	trzyma
Stojąca na brzegu wody kobieta widziana od tyłu [MASK] ręce do góry , a ludzie w wodzie wykonują taki sam ruch .	unosi
Dwa psy stojące w wodzie [MASK] w pyskach płaski , okrągły przedmiot .	trzymają
Chłopiec w czerwonym kasku [MASK] kijem małą białą piłkę na boisku .	odbija
Kobieta w czarnym , skąpym stroju [MASK] piłkę przez siatkę .	przebija
Dwie kobiety w białych strojach do sztuk walki , obserwowane przez mężczyznę , [MASK] kopnięcia w swoim kierunku .	wykonują
Dziewczynka w sukience [MASK] bańki mydlane na trawie , a za nią stoi druga dziewczynka .	puszcza
Dziecko trzymane na rękach przez mężczyznę [MASK] konia po nosie .	głaszcze
Człowiek w spiczastym kapeluszu i maseczce na twarzy [MASK] na wodzie kajakiem wypełnionym przedmiotami .	kieruje
Człowiek w kasku i ochraniaczach [MASK] skok na deskorolce w mieście .	wykonuje
Koszykarz w pomarańczowym stroju [MASK] piłkę , a obok stoi drugi gracz , trzymając rękę wyciągniętą w bok .	kozłuje
Mężczyzna i chłopiec [MASK] rurę , z której leje się woda , a kobieta kuca i trzyma drugiego chłopca .	trzymają
Młoda kobieta o jasnych włosach [MASK] skok z deskorolką .	wykonuje
Kilka osób jednocześnie [MASK] zdjęcie aparatem fotograficznym .	robi
Chłopiec w kasku [MASK] równowagę podczas jazdy na hulajnodze na torze z pachołkami .	traci
Chłopiec z zegarkiem elektronicznym na ręce [MASK] rożek od loda z zamkniętymi oczami .	je
Mężczyzna w czapce [MASK] w rękach fragment kartonu z czerwonym napisem .	trzyma
Kobieta w okularach [MASK] tatuaż na dłoni młodej dziewczyny .	wykonuje
Chłopiec w przemoczonych spodniach [MASK] siedzące na małej przyczepie mniejsze dziecko .	ciągnie
Mężczyzna w garniturze [MASK] kobietę w sukni ślubnej i wspólnie stoją zwróceni w kierunku wody .	obejmuje
Trzy duże psy [MASK] na wózku mężczyznę w kasku i pomarańczowej kamizelce .	ciągną
Dziecko w czarno - czerwonym stroju z zasłoniętą twarzą [MASK] skok .	wykonuje
Mężczyzna w czarnej czapce [MASK] danie na desce kuchennej w pobliżu kilku osób spożywających posiłki .	przygotowuje
Osoba w kasku ochronnym , z plecakiem na plecach , ubrana w czerwoną kurtkę , [MASK] okulary przeciwsłoneczne .	nosi
Na boisku jeden mężczyzna w sportowym stroju [MASK] piłkę , a drugi mężczyzna , ubrany w inne barwy , łapie go za nogę .	trzyma
Dwaj mężczyźni na ławce [MASK] stojącą obok kobietę z bagażami i białym krzyżem w ręce .	obserwują
Człowiek w kasku [MASK] skok z przewrotem na rowerze .	wykonuje
Chłopak bez koszulki [MASK] skok na deskorolce nad schodkami obok budynku .	wykonuje
Kobieta w białej czapce [MASK] coś palcem dziecku biegnącemu po plaży .	pokazuje
Nad brzegiem wody kobieta w kostiumie kąpielowym [MASK] ręce w kierunku biegnącego obok dziecka .	wyciąga
Ludzie na trybunach [MASK] trzy skaczące nad wodą orki .	obserwują
Jedna ubłocona kobieta [MASK] drugą ubłoconą kobietę do dmuchanego basenu z błotem .	przewraca
Zawodnicy pod koszem [MASK] ręce w kierunku lecącej piłki .	wyciągają
Dwaj na biało ubrani mężczyźni na scenie [MASK] w rękach gitary .	trzymają
Czarno - biały pies [MASK] w pysku białą piłkę , stojąc na pożółkłej trawie .	trzyma
Dwie osoby w kaskach [MASK] motocykl z piasku .	wyciągają
Kobieta w tradycyjnym stroju [MASK] ręką białe futro na ramionach .	przytrzymuje
Kobieta i mężczyzna [MASK] taniec towarzyski na parkiecie .	tańczą
Kobieta w pomarańczowym stroju [MASK] kijem małą , białą piłkę .	odbija
Mężczyzna w kasku i czarnej kurtce [MASK] skok , jadąc na quadzie .	wykonuje
Kobieta w czerwonym fartuchu i naszyjniku z kwiatów [MASK] napój na straganie .	przygotowuje
Na sali sportowej dwóch chłopców [MASK] piłkę do koszykówki , a trzeci wyciąga ręce do góry .	trzyma
Ciemnoskóry koszykarz w biało - czerwono - niebieskim stroju [MASK] piłkę do kosza .	wrzuca
Mężczyzna z tatuażem na prawej ręce [MASK] w rękach aparat fotograficzny .	trzyma
Pięć psów w zaprzęgu [MASK] za sobą mężczyznę z goglami na oczach .	ciągnie
Dziecko w pomarańczowej kurtce z kapturem na głowie [MASK] w rękach bryłę śniegu .	trzyma
Skulony kot na chodniku [MASK] łapkę przed siebie .	wyciąga
Dziecko w czerwonej kurtce [MASK] w rękach grudę śniegu .	trzyma
Dziewczyna w okularach [MASK] dużą bańkę mydlaną .	wydmuchuje
Chłopiec w czapce z daszkiem i kolorowej koszulce [MASK] w rękach wędkę .	trzyma
Mężczyzna w czapce z daszkiem [MASK] film .	kręci
Elegancko ubrany starszy mężczyzna [MASK] szpagat na parkiecie .	robi
Dziewczyna stojąca na trawie [MASK] piłkę rękami .	odbija
Ciemnoskóry mężczyzna w słomkowym kapeluszu [MASK] papierosa .	pali
Uśmiechająca się kobieta w okularach [MASK] na rękach dziewczynkę w kolorowej kurtce .	trzyma
Mężczyzna w czapce i kurtce [MASK] ryby na łódce .	łowi
Mężczyzna w czapce , kombinezonie i ochraniaczach na uszy [MASK] piłą łańcuchową figurkę postaci w drewnie .	rzeźbi
Mały ptak z długim dziobem [MASK] skrzydła .	rozkłada
Mężczyzna w niebieskiej koszuli [MASK] przy ustach dłoń kobiety ubranej w bluzę , a obok siedzi mężczyzna w różowej bluzce .	trzyma
Chłopiec z niebieskim tatuażem na ręce [MASK] posiłek , gryząc go z zamkniętymi oczami .	zjada
Mężczyzna w czerwonej bluzce [MASK] zdjęcie drugiemu mężczyźnie , otoczonemu przez kobiety w ozdobnych sukniach i piórach na głowach .	robi
Mężczyzna w kurtce odblaskowej [MASK] przewrócony na piasku motor .	obserwuje
Mężczyzna w kasku [MASK] skok na rowerze , a za nim jedzie na rowerze druga osoba .	wykonuje
Podczas meczu futbolowego jeden zawodnik [MASK] w górze piłkę , a drugi zawodnik przewraca się na niego .	trzyma
Przyjechawszy do Paryża latem Sołomin [MASK] ich adres .	odszukał
Ona poprzez lasy [MASK] pierwszą drogę dla cichego apostolstwa synów bożych .	przerąbała
W rozległej przestrzeni czyśćca [MASK] po raz pierwszy Beatrycze .	spotyka
Skupieni operatorzy delikatnie [MASK] skomplikowanymi urządzeniami odbioru przekazywanej informacji .	manipulowali
Wówczas jego kobieta [MASK] takich koziołków jak ty .	szuka
- Możliwość odejścia Leszka Balcerowicza bardzo [MASK] inwestorów .	zaniepokoiła
- W spadku po odchodzącej ekipie nowy rząd [MASK] olbrzymi deficyt w bilansie handlowym .	otrzymuje
Robotnicy tylko wtedy [MASK] reformę , jeśli będą mieli jakieś zabezpieczenie .	poprą
- Na pniu [MASK] em kilkaset egzemplarzy .	sprzedał
Po rozwodzie zwykle [MASK] ich prawa do opieki nad dziećmi .	pozbawiano
Otwarcie granic nie [MASK] sytuacji plantatorów .	poprawiło
W głębi duszy [MASK] pragnienie ucieczki od samej siebie .	tłumisz
W Betlejem zupełnie [MASK] ducha dociekliwości , z punktu widzenia intelektualisty zachowali się nadzwyczaj pokornie .	utracili
Niedługo w sprawie [MASK] dodatkowego prokuratora , aby przyspieszyć prace .	umocujemy
